Year,Month,Day,Temp high,Temp avg,Temp low,Dew Point high,Dew Point avg,Dew Point low,Humidity high,Humidity avg,Humidity low,Pressure high,Pressure avg,Pressure low,Visibility high,Visibility avg,Visibility low,Wind high,Wind avg,Wind high,Precip. (mm),Events
2016,5,11,22,19,15,13,13,12,84,71,57,1017,1016,1014,16,14,10,16,3,26,0,
2016,5,12,24,19,14,14,13,13,93,75,57,1016,1015,1014,16,13,6,14,3,23,0,
2016,5,13,26,21,16,15,14,13,84,69,54,1016,1015,1014,16,10,5,13,3,26,0,
2016,5,14,22,19,17,14,13,12,78,70,61,1016,1014,1013,16,15,11,14,3,27,0,
2016,5,15,22,19,17,13,13,12,78,66,53,1013,1012,1012,16,16,16,16,3,24,0,
2016,5,16,22,19,16,13,13,12,84,71,57,1013,1012,1011,16,16,16,13,1,21,0,
2016,5,17,22,19,16,13,13,12,78,68,57,1015,1013,1011,16,16,16,16,4,26,0,
2016,5,18,22,19,16,14,13,13,84,73,61,1016,1014,1013,16,16,13,14,4,27,0,
2016,5,19,22,19,17,14,13,13,78,70,61,1014,1012,1010,16,15,11,13,3,23,0,
2016,5,20,21,18,14,13,11,9,80,64,47,1014,1011,1010,16,16,13,16,4,27,0,
2016,5,21,22,18,13,10,9,7,77,59,40,1017,1015,1013,16,16,16,19,3,31,0,
2016,5,22,22,18,13,11,9,7,77,59,41,1017,1016,1014,16,16,16,21,4,31,0,
2016,5,23,23,19,14,12,11,9,80,61,41,1014,1013,1011,16,16,13,16,4,26,0,
2016,5,24,22,18,14,12,11,10,80,67,53,1017,1015,1013,16,16,16,16,4,27,0,
2016,5,25,20,17,13,12,11,7,86,66,45,1019,1018,1017,16,16,16,21,4,31,0,
2016,5,26,23,19,14,12,11,10,86,70,53,1018,1017,1014,16,16,14,19,3,27,0,
2016,5,27,23,19,14,14,13,12,80,67,53,1015,1012,1010,16,16,14,16,4,26,0,
2016,5,28,22,19,16,14,13,12,78,70,61,1014,1012,1010,16,15,10,16,5,26,0,
2016,5,29,22,19,16,13,12,11,78,68,57,1016,1015,1014,16,16,16,14,3,26,0,
2016,5,30,22,18,14,13,13,12,86,72,57,1016,1015,1012,16,16,14,16,3,23,0,
2016,5,31,23,19,16,14,14,13,84,71,57,1012,1011,1010,16,13,6,14,3,23,0,
2016,6,1,24,21,17,15,14,14,84,71,57,1014,1012,1011,16,12,8,13,3,24,0,
2016,6,2,26,21,16,16,15,14,90,73,56,1014,1013,1012,16,11,4,13,3,21,0,
2016,6,3,31,23,15,16,15,13,97,69,40,1015,1014,1011,16,7,3,16,2,21,0,
2016,6,4,25,20,15,16,15,14,100,77,54,1014,1013,1012,16,9,0,14,3,21,0,Fog
2016,6,5,22,18,14,14,13,13,93,78,63,1013,1012,1010,16,12,6,14,3,23,0,
2016,6,6,23,19,14,13,13,13,93,73,53,1011,1010,1009,16,13,8,14,3,24,0,
2016,6,7,24,20,16,14,13,13,84,71,57,1012,1012,1011,16,14,8,14,3,26,0,
2016,6,8,25,21,16,15,14,13,84,69,54,1012,1011,1010,16,13,8,16,2,23,0,
2016,6,9,22,19,17,16,15,13,90,79,68,1013,1012,1011,16,13,6,13,2,19,0,
2016,6,10,25,21,17,16,14,13,90,74,58,1015,1013,1011,16,14,10,13,3,19,0,
2016,6,11,21,19,17,16,14,12,93,78,63,1016,1014,1013,16,14,4,13,4,21,0,
2016,6,12,22,19,16,13,13,12,84,71,57,1019,1017,1015,16,16,16,13,2,19,0,
2016,6,13,22,19,16,14,13,12,84,73,61,1020,1018,1016,16,16,16,19,4,31,0,
2016,6,14,22,19,16,14,13,12,84,73,61,1016,1014,1012,16,11,2,16,3,26,0,
2016,6,15,22,19,17,14,13,10,78,67,55,1015,1014,1012,16,16,14,14,3,26,0,
2016,6,16,24,20,15,13,11,9,80,61,41,1017,1015,1014,16,16,16,19,4,31,0,
2016,6,17,29,22,16,15,12,9,84,58,31,1017,1015,1014,16,14,6,16,3,26,0,
2016,6,18,32,24,17,15,13,9,84,57,29,1016,1015,1013,16,15,8,19,3,31,0,
2016,6,19,36,27,19,14,11,4,68,41,14,1013,1011,1009,16,16,16,16,3,26,0,
2016,6,20,38,30,22,16,11,3,64,38,12,1012,1010,1008,16,16,16,14,3,23,0,
2016,6,21,32,26,19,17,17,15,78,59,40,1014,1013,1011,16,16,6,16,4,26,0,
2016,6,22,29,23,17,17,17,15,93,70,47,1014,1013,1012,16,12,5,16,3,23,0,
2016,6,23,27,22,18,16,16,16,87,71,54,1014,1013,1012,16,14,10,14,3,23,0,
2016,6,24,26,22,18,17,16,15,87,71,54,1014,1013,1011,16,11,6,16,4,26,0,
2016,6,25,27,23,18,16,16,15,84,69,54,1011,1011,1009,16,13,8,13,3,23,0,
2016,6,26,28,23,18,18,17,16,87,71,54,1012,1011,1010,16,13,10,8,3,-,0,
2016,6,27,31,25,18,19,18,17,87,67,46,1014,1012,1011,14,9,4,13,0,19,0,
2016,6,28,30,25,19,19,18,17,93,74,55,1014,1013,1012,16,11,4,14,3,23,0,
2016,6,29,30,24,19,19,17,16,93,72,51,1013,1012,1010,16,10,4,14,3,23,0,
2016,6,30,28,23,19,18,16,15,87,71,54,1012,1011,1009,16,14,11,14,2,23,0,
2016,7,1,27,23,19,17,16,15,81,70,58,1014,1012,1011,16,15,8,13,4,23,0,
2016,7,2,27,23,18,16,15,14,84,68,51,1017,1015,1014,16,16,4,13,3,23,0,
2016,7,3,25,21,17,15,14,14,84,71,57,1017,1016,1015,16,16,13,14,4,26,0,
2016,7,4,23,21,17,15,14,14,84,73,61,1017,1016,1014,16,15,6,19,4,27,0,
2016,7,5,25,21,17,15,14,13,84,69,54,1016,1015,1014,16,15,11,16,4,27,0,
2016,7,6,26,22,17,16,15,14,90,72,54,1016,1015,1013,16,15,11,14,3,27,0,
2016,7,7,27,22,18,16,15,14,84,68,52,1015,1014,1012,16,15,11,19,3,31,0,
2016,7,8,28,23,17,17,16,15,90,69,47,1015,1014,1013,16,14,8,16,3,24,0,
2016,7,9,30,24,17,17,16,16,93,71,48,1017,1015,1014,16,14,10,16,3,27,0,
2016,7,10,28,23,19,17,16,14,87,71,54,1015,1013,1010,16,15,10,16,3,23,0,
2016,7,11,28,23,18,17,16,14,87,69,51,1012,1011,1009,16,16,14,14,3,26,0,
2016,7,12,26,22,18,17,16,14,81,68,54,1014,1012,1011,16,16,8,16,4,24,0,
2016,7,13,28,23,18,17,17,16,87,69,51,1015,1014,1013,16,14,8,16,3,26,0,
2016,7,14,28,23,18,17,17,16,93,74,54,1016,1015,1013,16,12,6,14,3,24,0,
2016,7,15,28,23,17,17,16,16,93,70,47,1016,1014,1011,16,12,6,14,4,23,0,
2016,7,16,28,23,18,16,16,15,87,69,51,1014,1013,1011,16,14,8,14,4,26,0,
2016,7,17,27,22,17,16,16,14,90,69,48,1016,1013,1012,16,16,13,16,3,23,0,
2016,7,18,28,23,18,17,16,15,87,69,51,1016,1016,1014,16,15,10,14,3,23,0,
2016,7,19,28,23,18,17,16,13,87,66,45,1016,1015,1012,16,16,14,16,3,26,0,
2016,7,20,32,26,19,17,15,11,81,57,32,1014,1013,1012,16,16,13,19,2,27,0,
2016,7,21,33,27,19,16,14,11,73,51,29,1014,1013,1012,16,16,14,16,2,26,0,
2016,7,22,35,28,20,16,14,11,68,46,24,1014,1011,1009,16,16,16,14,2,24,0,
2016,7,23,36,29,22,19,17,15,73,53,33,1010,1009,1008,16,16,14,14,2,23,0,
2016,7,24,33,27,21,19,18,9,84,54,23,1013,1011,1009,16,15,13,13,3,21,0,
2016,7,25,33,27,21,19,18,14,90,62,34,1014,1013,1011,16,14,10,14,4,23,0,
2016,7,26,30,25,20,18,17,12,84,62,39,1012,1011,1010,16,16,11,16,3,26,0,
2016,7,27,32,26,20,18,17,12,87,61,34,1013,1012,1011,16,16,13,14,2,26,0,
2016,7,28,31,26,21,18,17,16,84,68,51,1012,1011,1009,16,16,16,11,3,-,0,
2016,7,29,31,26,21,19,17,16,78,62,45,1010,1009,1007,16,16,16,14,2,23,0,
2016,7,30,29,26,21,20,18,14,79,67,55,1011,1010,1008,16,16,16,14,2,23,0,
2016,7,31,31,26,21,18,18,17,84,65,45,1013,1012,1011,16,16,16,14,3,26,0,
2016,8,1,29,24,19,19,18,16,87,67,47,1015,1014,1012,16,15,11,16,4,27,0,
2016,8,2,29,24,19,17,17,16,87,67,47,1016,1015,1013,16,15,11,19,4,26,0,
2016,8,3,28,24,19,18,17,16,87,67,47,1015,1014,1012,16,16,16,14,3,24,0,
2016,8,4,29,24,19,17,17,16,87,68,48,1013,1012,1009,16,16,13,16,3,26,0,
2016,8,5,27,23,19,18,17,16,87,73,58,1012,1011,1009,16,15,11,14,3,23,0,
2016,8,6,26,22,18,17,16,16,87,73,58,1011,1010,1008,16,15,11,16,4,23,0,
2016,8,7,27,23,19,17,17,16,87,71,54,1010,1009,1008,16,13,6,16,3,26,0,
2016,8,8,27,23,19,17,17,16,87,71,54,1010,1009,1008,16,13,8,14,3,26,0,
2016,8,9,27,23,19,17,16,16,87,71,54,1012,1011,1009,16,14,11,13,3,21,0,
2016,8,10,28,23,19,17,16,15,87,68,49,1014,1012,1011,16,14,10,16,3,24,0,
2016,8,11,27,23,19,17,16,14,87,66,45,1016,1015,1014,16,16,16,16,4,27,0,
2016,8,12,26,22,18,17,17,16,87,71,54,1017,1015,1012,16,16,14,16,4,27,0,
2016,8,13,29,24,18,18,17,16,87,67,47,1014,1012,1009,16,16,16,10,2,-,0,
2016,8,14,30,25,19,19,17,16,73,62,51,1011,1010,1009,16,16,16,14,3,26,0,
2016,8,15,33,26,18,18,16,12,93,64,34,1012,1011,1009,16,14,5,19,3,24,0,
2016,8,16,30,24,17,17,15,12,93,65,37,1012,1011,1008,16,14,8,13,2,18,0,
2016,8,17,29,22,16,16,15,12,100,69,37,1011,1010,1008,16,9,1,13,3,18,0,Fog
2016,8,18,28,22,16,16,15,14,90,67,43,1013,1011,1010,16,13,6,14,3,19,0,
2016,8,19,27,22,16,16,15,14,90,71,51,1014,1012,1010,16,15,11,14,3,23,0,
2016,8,20,24,21,17,16,15,14,90,74,57,1014,1013,1011,16,16,16,19,4,27,0,
2016,8,21,28,23,17,17,16,14,90,69,48,1013,1011,1010,16,16,14,14,2,24,0,
2016,8,22,29,23,17,17,16,15,87,67,46,1014,1012,1012,16,15,10,16,3,26,0,
2016,8,23,28,23,18,17,16,14,87,67,47,1017,1015,1014,16,16,14,14,2,23,0,
2016,8,24,28,23,18,17,15,13,84,66,48,1017,1015,1013,16,16,11,16,3,23,0,
2016,8,25,28,23,17,17,16,14,84,68,51,1014,1013,1011,16,15,11,13,3,21,0,
2016,8,26,26,22,18,16,14,13,84,66,47,1015,1014,1012,16,16,13,16,3,24,0,
2016,8,27,25,22,18,16,14,14,87,69,50,1016,1014,1013,16,14,10,14,3,26,0,
2016,8,28,27,22,17,17,16,15,90,72,54,1016,1015,1013,16,16,13,19,3,26,0,
2016,8,29,30,24,18,18,16,14,87,66,44,1014,1012,1010,16,16,11,14,2,23,0,
2016,8,30,31,26,19,19,18,16,93,69,44,1012,1010,1008,16,13,6,14,4,24,0,
2016,8,31,28,24,19,19,18,15,93,74,54,1011,1010,1009,16,11,4,14,3,23,0,
2016,9,1,29,24,18,18,17,16,93,74,55,1013,1012,1010,16,15,13,13,3,23,0,
2016,9,2,27,23,18,17,17,16,87,69,51,1013,1012,1010,16,14,10,14,4,23,0,
2016,9,3,26,22,18,17,15,13,87,69,50,1013,1011,1009,16,16,14,19,4,27,0,
2016,9,4,25,22,18,16,14,13,87,71,54,1012,1010,1008,16,16,16,14,3,24,0,
2016,9,5,24,21,18,15,14,13,84,69,53,1009,1009,1008,16,16,14,13,2,23,0,
2016,9,6,27,22,17,17,16,14,93,74,54,1011,1010,1008,16,16,11,13,3,-,0,
2016,9,7,27,22,17,18,17,15,93,76,58,1019,1015,1010,16,14,10,14,3,21,0,
2016,9,8,26,22,18,16,16,14,84,69,54,1019,1017,1015,16,16,16,16,4,26,0,
2016,9,9,26,22,18,17,16,16,93,75,56,1017,1015,1014,16,16,8,14,4,26,0,
2016,9,10,27,22,17,18,17,16,100,77,54,1017,1016,1015,16,12,4,14,3,23,0,
2016,9,11,26,22,17,17,16,15,93,74,54,1019,1016,1014,16,15,8,14,4,24,0,
2016,9,12,23,20,17,16,15,14,93,77,61,1015,1013,1012,16,15,11,11,2,23,0,
2016,9,13,21,18,16,14,13,12,78,70,61,1016,1014,1012,16,16,16,14,3,23,T,
2016,9,14,23,19,14,14,12,11,86,68,49,1018,1016,1015,16,16,16,16,3,24,0,
2016,9,15,27,22,16,16,13,11,87,62,36,1016,1015,1013,16,16,8,14,2,24,0,
2016,9,16,26,21,16,17,15,13,97,74,50,1014,1013,1011,16,16,14,16,3,24,0,
2016,9,17,28,21,16,17,16,14,97,80,48,1014,1013,1011,16,13,3,11,2,-,0,
2016,9,18,32,24,16,17,17,16,100,72,43,1014,1012,1011,16,12,6,13,1,19,0,
2016,9,19,30,24,17,18,16,12,100,70,40,1016,1014,1012,16,10,2,23,2,34,T,Rain
2016,9,20,32,27,22,19,16,12,79,58,36,1014,1013,1011,16,16,16,13,3,23,0,
2016,9,21,29,24,19,20,18,14,84,71,58,1012,1011,1010,16,16,16,19,2,29,0,
2016,9,22,26,23,19,18,13,1,87,56,25,1013,1012,1010,16,16,14,26,6,45,0,
2016,9,23,26,22,17,14,12,1,78,53,27,1016,1014,1012,16,16,14,14,4,24,0,
2016,9,24,32,24,16,13,8,3,73,45,17,1016,1014,1013,16,16,16,14,3,24,0,
2016,9,25,36,27,17,12,7,2,63,38,12,1016,1014,1011,16,15,11,14,2,23,0,
2016,9,26,40,31,21,12,5,1,46,28,9,1014,1012,1009,16,16,14,19,4,27,0,
2016,9,27,36,29,22,12,9,4,49,33,17,1011,1010,1009,16,16,16,19,3,29,0,
2016,9,28,32,27,22,19,14,11,84,57,29,1013,1012,1011,16,15,2,14,4,23,T,
2016,9,29,33,27,21,18,15,12,79,54,29,1016,1015,1013,16,16,16,14,2,27,0,
2016,9,30,31,26,19,17,15,12,87,62,37,1016,1015,1013,16,16,16,19,3,24,0,
2016,10,1,30,24,18,17,16,14,87,67,46,1015,1014,1012,16,16,11,13,3,21,0,
2016,10,2,26,21,17,16,14,11,87,69,50,1015,1014,1013,16,16,10,13,2,26,0,
2016,10,3,24,20,15,13,11,4,80,55,29,1016,1014,1012,16,15,4,19,3,31,0,
2016,10,4,26,22,17,15,13,12,78,60,42,1013,1012,1010,16,16,14,14,5,24,0,
2016,10,5,24,20,15,14,13,12,84,67,49,1014,1012,1011,16,16,13,16,4,24,0,
2016,10,6,27,21,14,14,13,9,90,63,35,1013,1012,1010,16,15,2,13,2,18,0,
2016,10,7,33,24,16,13,5,-6,73,41,8,1013,1011,1009,16,16,16,16,2,27,0,
2016,10,8,32,24,16,15,8,0,78,46,13,1013,1011,1010,16,16,16,16,2,27,0,
2016,10,9,33,24,16,15,8,1,84,50,16,1014,1013,1012,16,16,16,16,3,26,0,
2016,10,10,29,23,17,16,12,9,90,61,31,1015,1014,1013,16,16,16,16,3,26,0,
2016,10,11,22,18,15,16,14,13,97,82,66,1018,1016,1015,16,15,8,14,3,21,0,
2016,10,12,21,18,15,14,13,13,90,76,61,1019,1017,1016,16,15,11,13,1,21,0,
2016,10,13,24,19,14,15,14,13,97,76,54,1018,1016,1014,16,13,8,13,2,23,0,
2016,10,14,23,19,16,16,14,14,97,79,61,1017,1015,1014,16,10,4,14,2,21,0,
2016,10,15,24,21,17,17,16,14,93,75,57,1016,1015,1013,16,16,14,16,3,26,0,
2016,10,16,24,21,18,17,17,14,93,79,64,1016,1015,1014,16,16,16,21,4,31,T,
2016,10,17,23,19,16,18,17,14,100,83,66,1015,1014,1012,16,8,2,16,4,24,8.64,Rain
2016,10,18,24,20,15,15,13,10,93,71,49,1014,1013,1011,16,15,5,14,3,23,0,
2016,10,19,32,23,14,13,9,4,86,52,17,1014,1013,1012,16,16,16,11,1,16,0,
2016,10,20,35,26,16,7,0,-8,48,27,6,1015,1013,1011,16,16,16,14,2,19,0,
2016,10,21,33,26,18,16,2,-4,78,44,9,1012,1011,1009,16,16,16,14,4,19,0,
2016,10,22,29,23,16,16,9,0,87,53,18,1013,1011,1010,16,16,13,11,1,19,0,
2016,10,23,27,22,16,18,15,8,100,66,32,1017,1015,1013,16,9,1,14,3,24,1.27,"Fog , Rain"
2016,10,24,24,21,17,18,16,14,100,80,60,1019,1017,1015,16,15,6,13,1,18,2.29,Rain
2016,10,25,23,19,15,15,14,12,97,75,53,1020,1018,1017,16,16,13,16,2,26,0,
2016,10,26,25,20,14,16,14,13,93,72,50,1018,1016,1014,16,16,13,11,2,18,0,
2016,10,27,27,21,16,16,14,12,97,70,42,1016,1013,1010,16,16,14,14,1,24,0,
2016,10,28,25,21,17,17,16,14,87,74,60,1014,1013,1011,16,16,10,19,4,26,0.25,Rain
2016,10,29,27,21,16,16,14,14,97,73,48,1016,1014,1013,16,16,16,11,1,16,0,
2016,10,30,20,18,16,17,16,15,93,83,73,1018,1016,1013,16,15,4,11,1,14,0.76,Rain
2016,10,31,21,17,14,16,13,11,93,73,53,1018,1016,1015,16,16,16,13,2,23,0,
2016,11,1,21,18,14,14,12,11,93,73,53,1018,1016,1014,16,16,16,14,2,21,0,
2016,11,2,26,19,12,13,10,6,93,62,31,1019,1017,1014,16,16,14,13,2,18,0,
2016,11,3,31,23,14,9,6,1,64,40,16,1018,1016,1014,16,16,16,13,2,21,0,
2016,11,4,28,22,14,15,8,5,90,59,28,1019,1017,1016,16,16,16,13,2,19,0,
2016,11,5,27,21,14,16,13,9,93,64,35,1017,1016,1014,16,12,8,14,2,21,0,
2016,11,6,24,19,13,16,14,12,100,73,46,1019,1017,1015,16,9,1,10,2,-,0,Fog
2016,11,7,26,20,13,16,13,10,97,67,37,1019,1017,1016,16,11,3,11,1,18,0,
2016,11,8,32,23,14,14,10,3,93,56,19,1018,1016,1015,16,15,8,13,2,16,0,
2016,11,9,34,26,18,9,5,2,58,36,13,1016,1015,1012,16,16,16,16,5,24,0,
2016,11,10,32,25,17,6,3,-1,42,27,12,1017,1015,1014,16,16,10,14,3,23,0,
2016,11,11,31,23,16,5,2,-2,40,26,12,1018,1017,1016,16,16,16,13,4,19,0,
2016,11,12,28,22,17,9,6,3,49,36,23,1019,1017,1015,16,16,16,13,1,19,0,
2016,11,13,31,23,16,11,5,1,58,37,15,1019,1017,1016,16,16,16,13,2,19,0,
2016,11,14,31,24,16,14,7,1,84,50,16,1019,1018,1016,16,16,16,13,2,19,0,
2016,11,15,26,19,13,16,13,6,97,65,33,1018,1015,1014,16,14,10,13,1,19,0,
2016,11,16,21,17,13,14,12,3,100,78,55,1013,1012,1010,16,11,5,13,1,19,0,
2016,11,17,22,17,11,11,5,-3,69,48,27,1016,1014,1012,16,16,11,11,2,19,0,
2016,11,18,26,19,12,-1,-6,-12,36,22,8,1019,1017,1016,16,16,16,11,4,18,0,
2016,11,19,24,17,9,13,3,-8,93,53,13,1019,1017,1016,16,16,16,13,1,21,0,
2016,11,20,18,16,12,14,13,7,100,83,66,1016,1014,1012,16,9,3,11,2,16,13.97,Rain
2016,11,21,19,17,13,14,12,6,100,74,48,1018,1014,1012,16,13,5,16,4,26,5.08,Rain
2016,11,22,21,16,11,12,10,8,93,69,45,1021,1019,1018,16,16,14,11,2,18,0,
2016,11,23,22,16,10,10,7,2,89,60,31,1021,1020,1017,16,16,16,16,3,32,0,
2016,11,24,26,18,11,4,0,-4,59,37,15,1022,1019,1017,16,16,16,10,4,16,0,
2016,11,25,24,17,11,9,1,-8,77,45,12,1019,1017,1016,16,16,16,11,3,18,0,
2016,11,26,17,12,7,12,7,2,93,74,54,1017,1015,1013,16,14,2,21,2,42,3.3,Rain
2016,11,27,18,14,10,12,8,-1,96,66,36,1018,1016,1013,16,16,10,26,5,42,T,Rain
2016,11,28,18,13,8,11,6,2,89,69,48,1016,1013,1010,16,16,16,11,2,16,0,
2016,11,29,21,14,8,9,6,1,93,60,26,1019,1015,1012,16,16,16,13,2,19,0,
2016,11,30,20,14,7,7,2,-4,77,49,20,1020,1017,1015,16,16,16,14,3,19,0,
2016,12,1,19,14,10,11,5,2,75,55,34,1016,1014,1012,16,15,2,13,1,19,0,
2016,12,2,18,14,9,6,-8,-15,74,42,10,1019,1016,1014,16,16,16,26,6,43,0,
2016,12,3,20,13,6,1,-4,-8,53,34,15,1021,1018,1017,16,16,16,11,1,16,0,
2016,12,4,22,14,7,10,4,0,89,59,29,1019,1016,1015,16,16,11,10,1,13,0,
2016,12,5,19,14,8,12,8,3,93,71,48,1015,1014,1012,16,14,8,13,1,19,0,
2016,12,6,18,15,11,11,10,8,93,75,56,1016,1015,1014,16,15,10,13,2,19,0,
2016,12,7,18,14,10,10,8,4,100,76,52,1021,1019,1016,16,14,10,14,1,21,0,
2016,12,8,19,14,9,12,8,6,89,67,44,1025,1023,1021,16,15,10,14,2,21,0,
2016,12,9,18,14,11,14,12,8,100,81,62,1025,1023,1021,16,12,5,10,1,14,0,
2016,12,10,19,16,12,14,12,11,100,84,67,1022,1021,1019,16,6,3,10,2,14,0,
2016,12,11,18,17,15,14,14,13,93,83,73,1021,1019,1017,16,10,4,11,2,16,0,
2016,12,12,19,17,13,14,13,13,100,87,73,1020,1019,1017,16,11,1,13,1,18,0,
2016,12,13,19,16,12,13,12,12,100,82,63,1021,1019,1017,13,9,5,14,1,21,0,
2016,12,14,22,16,11,13,12,10,100,79,57,1019,1018,1016,13,8,5,11,1,18,0,
2016,12,15,18,16,12,15,13,12,100,84,67,1017,1015,1013,11,6,3,16,2,26,10.92,Rain
2016,12,16,16,14,12,14,8,-2,93,67,41,1014,1011,1010,16,9,2,13,8,34,32.51,Rain
2016,12,17,17,13,8,3,-1,-5,66,45,23,1022,1020,1015,16,16,16,14,4,27,0,
2016,12,18,19,13,6,-1,-4,-11,60,37,13,1023,1022,1020,16,16,16,8,1,13,0,
2016,12,19,22,13,4,-1,-7,-13,62,36,9,1025,1022,1004,16,16,16,13,2,16,0,
2016,12,20,26,18,9,-6,-8,-12,24,18,11,1023,1021,1017,16,16,16,13,5,19,0,
2016,12,21,21,17,12,14,6,-8,93,55,17,1019,1015,1012,16,12,4,19,5,31,12.7,Rain
2016,12,22,19,16,12,14,12,11,93,78,63,1018,1014,1011,16,15,10,11,2,18,6.86,Rain
2016,12,23,18,14,11,14,12,10,100,86,72,1019,1013,1007,16,11,2,26,8,39,35.81,Rain
2016,12,24,16,12,8,11,5,-3,96,64,32,1014,1008,1006,16,14,3,14,5,26,3.56,Rain
2016,12,25,14,11,6,2,-1,-4,61,46,30,1021,1019,1015,16,16,16,11,2,16,0,
2016,12,26,18,13,8,2,-1,-2,60,43,26,1024,1022,1020,16,16,16,11,4,-,0,
2016,12,27,22,16,8,1,-1,-3,53,37,20,1023,1021,1019,16,16,16,14,5,21,0,
2016,12,28,27,19,12,6,-1,-3,43,30,16,1021,1019,1017,16,16,16,11,4,18,0,
2016,12,29,28,21,13,6,1,-3,40,27,14,1020,1019,1016,16,16,16,11,3,18,T,
2016,12,30,19,16,13,14,12,8,93,65,37,1019,1015,1014,16,12,2,19,2,29,9.91,Rain
2016,12,31,15,12,8,14,11,6,100,88,75,1015,1013,1011,16,11,2,13,2,21,2.03,Rain
2017,1,1,16,11,7,7,6,4,89,72,49,1016,1014,1011,16,16,10,10,2,-,0,
2017,1,2,14,12,11,8,8,6,86,73,59,1022,1018,1016,16,16,16,8,2,-,0,
2017,1,3,16,12,9,8,7,6,93,73,53,1022,1021,1020,16,16,14,6,0,-,0,
2017,1,4,17,12,8,13,10,6,97,82,58,1021,1019,1018,16,10,3,11,2,-,0.76,Rain
2017,1,5,18,16,12,14,13,11,97,92,75,1017,1015,1013,16,8,1,13,6,-,8.89,Rain
2017,1,6,18,14,11,12,9,4,97,77,47,1020,1017,1015,16,15,11,8,2,-,0,
2017,1,7,21,16,11,11,8,2,89,67,44,1023,1021,1020,16,16,14,11,3,19,1.78,Rain
2017,1,8,26,19,12,10,7,4,83,56,29,1023,1021,1019,16,16,16,14,2,21,0,
2017,1,9,18,16,13,13,12,9,93,74,55,1022,1021,1019,16,10,2,19,4,27,19.56,Rain
2017,1,10,16,13,11,13,12,9,96,84,72,1022,1020,1017,16,13,3,11,2,19,1.78,Rain
2017,1,11,19,16,13,14,13,11,100,82,63,1017,1015,1014,16,11,3,14,4,23,9.91,Rain
2017,1,12,14,13,12,13,12,11,100,90,80,1015,1014,1013,16,9,1,13,5,18,28.7,Rain
2017,1,13,17,13,9,11,9,8,96,78,60,1017,1015,1014,16,13,6,11,1,18,0,
2017,1,14,22,16,8,11,8,7,93,67,40,1017,1015,1014,16,15,11,10,1,16,0,
2017,1,15,19,16,12,11,11,9,89,76,63,1019,1017,1015,16,16,16,13,4,21,0,
2017,1,16,19,15,11,11,10,9,96,76,56,1019,1018,1016,16,16,11,16,1,24,0,
2017,1,17,20,14,8,10,6,2,93,62,30,1021,1019,1017,16,16,13,16,3,21,0,
2017,1,18,17,13,8,11,8,5,89,76,62,1023,1021,1016,16,15,10,14,3,27,1.02,Rain
2017,1,19,18,14,11,12,11,8,100,78,56,1017,1013,1011,16,11,2,21,7,37,24.89,Rain
2017,1,20,15,13,11,13,11,5,100,86,71,1011,1003,996,16,9,1,26,8,43,38.35,Rain
2017,1,21,17,13,8,9,7,5,86,69,51,1020,1013,1003,16,16,16,14,2,23,0,
2017,1,22,13,12,11,12,10,8,96,87,77,1020,1015,1012,16,8,1,27,11,45,67.82,"Fog , Rain"
2017,1,23,14,11,7,11,7,5,93,77,61,1013,1012,1010,16,13,2,23,3,35,8.38,Rain
2017,1,24,14,10,5,6,4,2,89,66,43,1022,1017,1013,16,16,16,11,2,19,0,
2017,1,25,16,11,5,7,4,1,83,60,36,1027,1025,1023,16,16,16,16,2,23,0,
2017,1,26,18,12,6,6,2,-2,76,52,27,1028,1026,1024,16,16,16,11,2,18,0,
2017,1,27,18,12,7,3,0,-3,70,48,25,1032,1030,1028,16,16,16,11,0,18,0,
2017,1,28,23,14,5,3,-1,-6,76,46,15,1031,1029,1027,16,16,16,11,0,16,0,
2017,1,29,27,18,8,3,-2,-6,47,30,12,1026,1024,1021,16,16,16,10,0,13,0,
2017,1,30,27,19,12,4,0,-4,51,32,13,1022,1020,1019,16,16,16,11,2,16,0,
2017,1,31,25,18,10,7,4,0,66,44,21,1020,1019,1017,16,16,16,13,1,18,0,
2017,2,1,22,16,9,11,8,2,86,57,27,1020,1019,1016,16,14,6,14,2,21,0,
2017,2,2,20,16,12,11,9,6,83,61,39,1021,1020,1018,16,13,8,11,2,18,0,
2017,2,3,16,14,13,14,13,11,93,84,75,1020,1019,1017,16,6,1,13,3,21,5.84,Rain
2017,2,4,19,16,13,14,13,11,100,84,67,1021,1019,1017,16,9,3,16,3,27,0,
2017,2,5,16,14,13,12,11,10,93,81,69,1019,1017,1015,16,14,6,11,2,16,T,
2017,2,6,16,14,12,14,13,11,100,90,80,1020,1017,1016,16,9,3,21,6,31,22.35,Rain
2017,2,7,19,17,14,16,15,13,100,89,78,1022,1020,1018,16,6,2,13,3,23,6.86,Rain
2017,2,8,23,19,15,16,15,14,100,84,68,1023,1020,1017,16,8,1,13,1,19,0.76,"Fog , Rain"
2017,2,9,24,19,14,16,14,13,100,82,64,1019,1016,1014,16,12,0,16,1,23,0,Fog
2017,2,10,18,17,14,16,14,13,97,88,78,1018,1017,1015,16,8,4,13,2,18,7.62,Rain
2017,2,11,18,16,13,15,13,10,97,82,67,1019,1017,1017,16,11,2,10,0,16,5.33,Rain
